created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 07:43:53 +0000 2023;1724694694314344862;"amin insya allah menang 1 putaran Aamiin Kata adil digunakan sebagai judul visi misi pasangan Anies dan Cak Imin yakni Indonesia Adil Makmur untuk Semua. #AMINIndonesia Nomor One https://t.co/ljokaJJWyl";0;0;0;0;in;2759009002;1724694694314344862;wirsely;https://twitter.com/wirsely/status/1724694694314344862
Wed Nov 15 07:43:49 +0000 2023;1724694678484943126;"pasangan Amin no 1 Kata adil digunakan sebagai judul visi misi pasangan Anies dan Cak Imin yakni Indonesia Adil Makmur untuk Semua. #AMINIndonesia Nomor One https://t.co/mCa0N3jERe";0;0;0;0;in;2234510821;1724694678484943126;bey_sa7;https://twitter.com/bey_sa7/status/1724694678484943126
Wed Nov 15 07:43:39 +0000 2023;1724694637372408307;"Saluutt..Anies dan Cak Imin (AMIN) Menjamin Kemajuan Ekonomi Berbasis Kemandirian dan Pemerataan, serta Mendukung Korporasi Indonesia Berhasil di Negeri Sendiri dan Bertumbuh di Kancah Global. #AMINIndonesia Nomor One https://t.co/5pstKATYjl";0;0;0;0;in;1693779780959879168;1724694637372408307;Endervate;https://twitter.com/Endervate/status/1724694637372408307
Wed Nov 15 07:43:35 +0000 2023;1724694618942722505;"Visi-misi Pak Anies dan Cak Imin untuk Indonesia paling banyak menyebut kata adil ketimbang bakal pasangan capres-cawapres lainnya. Udah lah pilihan gw mah mereka ini #AMINIndonesiaNomorOne https://t.co/j37QcKik8k";0;0;0;0;in;1703363577179181056;1724694618942722505;middlezaki;https://twitter.com/middlezaki/status/1724694618942722505
Wed Nov 15 07:43:32 +0000 2023;1724694608599511084;"Optimis pak..kami mendukung. 1 pilihan yg tepat. 1 tujuan bersama. 1 kan bangsa. AMIN No: 1 Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;892068825142874115;1724694608599511084;wimqpy;https://twitter.com/wimqpy/status/1724694608599511084
Wed Nov 15 07:43:28 +0000 2023;1724694592870916142;"Kita2 sbgai Rakyat  hrs ikut berdoa bwt pasangan  AMIN  semoga ada dlm lindingan NYA  AMIN....AMIN  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;1668503810862649344;1724694592870916142;txtrenz;https://twitter.com/txtrenz/status/1724694592870916142
Wed Nov 15 07:43:25 +0000 2023;1724694579973349430;"Anies Muhaimin Menang 1 Putaran  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;892070718766284802;1724694579973349430;savorts;https://twitter.com/savorts/status/1724694579973349430
Wed Nov 15 07:43:23 +0000 2023;1724694569223352618;"Anies dan Cak Imin (AMIN) ingin Mengentaskan Kemiskinan dengan Memperluas Kesempatan Berusaha dan Menciptakan Lapangan Kerja di Indonesia. Mantap banget sangat bermanfaat untuk masyarakat yang masih pengangguran. #AMINIndonesia Nomor One";0;0;0;0;in;1422042057091149824;1724694569223352618;concertmrkl;https://twitter.com/concertmrkl/status/1724694569223352618
Wed Nov 15 07:43:22 +0000 2023;1724694567151378853;"AMIIN NO 1 ..satu putaran..  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;1685557767799812097;1724694567151378853;inejxrable;https://twitter.com/inejxrable/status/1724694567151378853
Wed Nov 15 07:43:20 +0000 2023;1724694555705172260;"💥💥PERUBAHAN NO.1 SIAP RI.1💥💥  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;764154529000611840;1724694555705172260;artifcs;https://twitter.com/artifcs/status/1724694555705172260
Wed Nov 15 07:43:17 +0000 2023;1724694545315877129;"Harapan emak emak hanya 1 untuk Indonesia.. AMIN  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;2759009002;1724694545315877129;wirsely;https://twitter.com/wirsely/status/1724694545315877129
Wed Nov 15 07:43:11 +0000 2023;1724694517927059668;"Alhamdulillah semangat para generasi penerus  bangsa  Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. #AMINIndonesia Nomor One";0;0;0;0;in;2234510821;1724694517927059668;bey_sa7;https://twitter.com/bey_sa7/status/1724694517927059668
Wed Nov 15 07:43:07 +0000 2023;1724694504807215492;"Kata adil digunakan sebagai judul visi misi pasangan Pak Anies dan Cak Imin yakni Indonesia Adil Makmur untuk Semua. Mantap pak!! #AMINIndonesiaNomorOne https://t.co/6y21rtBS2e";0;0;0;0;in;1703363577179181056;1724694504807215492;middlezaki;https://twitter.com/middlezaki/status/1724694504807215492
Wed Nov 15 07:43:06 +0000 2023;1724694500344582217;"3. GAMA  - Ganjar tampak panik dengan narasinya yang seolah-olah pasangan paling terdzolimi di abad ini  - Kasian si Mahfud, sudah capek-capek kuliah sampe gelar Profesor kok ujungnya cuma disuruh baca pantun";0;0;0;0;in;1433662904071450624;1724693669893296259;rmp_officials;https://twitter.com/rmp_officials/status/1724694500344582217
Wed Nov 15 07:42:53 +0000 2023;1724694445566935352;"Anies Baswedan-Muhaimin Iskandar (Cak Imin) mendapat nomor urut 1 #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623157914516226049;1724694400201261275;SherynaTantri;https://twitter.com/SherynaTantri/status/1724694445566935352
Wed Nov 15 07:42:48 +0000 2023;1724694424247320891;"Anies dan Cak Imin (AMIN) Menjamin Kemajuan Ekonomi Berbasis Kemandirian dan Pemerataan, serta Mendukung Korporasi Indonesia Berhasil di Negeri Sendiri. Emang joas pak😍 #AMINIndonesia Nomor One https://t.co/WJ2w0kKwYY";39;1;47;52;in;1422042057091149824;1724694424247320891;concertmrkl;https://twitter.com/concertmrkl/status/1724694424247320891
Wed Nov 15 07:42:34 +0000 2023;1724694366093295668;"@PartaiSocmed Cak Imin kaya nyepuin Anies. Apa2 gratis wkwkw";0;0;0;0;in;27101385;1724665738676580747;bitter_daddy;https://twitter.com/bitter_daddy/status/1724694366093295668
Wed Nov 15 07:42:34 +0000 2023;1724694364432290270;"Kemudian, Prabowo pun mengucapkan pantun sebagai balasan untuk Cak Imin yang sebelumnya juga megucapkan pantun setelah pidato selama 10 menit. "Satu dua cempaka biru, Tiga empat dalam jambangan, Kalau dapat kawan baru, Kawan lama dilupa jangan," ucapnya.";0;0;0;0;in;1091866339344404480;1724693785807110194;Suarajelata1;https://twitter.com/Suarajelata1/status/1724694364432290270
Wed Nov 15 07:42:33 +0000 2023;1724694361479499867;"Pak Anies dan Cak Imin mendorong partisipasi aktif warga dalam pembangunan negara dan menciptakan kesadaran akan pentingnya berkolaborasi dalam mencapai tujuan bersama. Ga ragu lagi geys sama mereka ini #AMINIndonesiaNomorOne https://t.co/7B6ItWuA32";0;0;0;0;in;1703363577179181056;1724694361479499867;middlezaki;https://twitter.com/middlezaki/status/1724694361479499867
Wed Nov 15 07:42:27 +0000 2023;1724694333486743855;"Insyaa Allah melalui ikhtiar timnas amin,dn pr relwn serta pendukungnya amin menang aamiinAnies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/o8mnEK15iT";0;0;0;0;in;892068825142874115;1724694333486743855;wimqpy;https://twitter.com/wimqpy/status/1724694333486743855
Wed Nov 15 07:42:21 +0000 2023;1724694308736155793;"Boyolali siap berjuang untuk kemenangan AMIN.... Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/WNWV6ZJWLY";0;0;0;0;in;1668503810862649344;1724694308736155793;txtrenz;https://twitter.com/txtrenz/status/1724694308736155793
Wed Nov 15 07:42:20 +0000 2023;1724694306492146129;"Keren banget deh pokoknya kalo pasangan Anies dan Cak Imin jadi presiden, Indonesia pasti akan maju terussss💪🤗. #AMINIndonesia Nomor One";0;0;0;0;in;1422042057091149824;1724694306492146129;concertmrkl;https://twitter.com/concertmrkl/status/1724694306492146129
Wed Nov 15 07:42:14 +0000 2023;1724694282702041088;"Pak Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. Kerenn pak!! #AMINIndonesiaNomorOne";0;0;0;0;in;1703363577179181056;1724694282702041088;middlezaki;https://twitter.com/middlezaki/status/1724694282702041088
Wed Nov 15 07:42:12 +0000 2023;1724694272266670366;"Mantab amin satu putaran❤❤ Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/Tn6FYVL9dX";0;0;0;0;in;1685557767799812097;1724694272266670366;inejxrable;https://twitter.com/inejxrable/status/1724694272266670366
Wed Nov 15 07:42:09 +0000 2023;1724694260090609703;"Anak muda cerdas berakal sehat pasti pilih Amin 🖕putaran🖕🖕🖕🖕🖕🖕🖕🖕 Lampung hadir Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/yUbQYH0kyg";0;0;0;0;in;764154529000611840;1724694260090609703;artifcs;https://twitter.com/artifcs/status/1724694260090609703
Wed Nov 15 07:42:05 +0000 2023;1724694243728605322;"Keren, bismillah insyaallah Amin menang satu putaran, Aamiin 🤲❤Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/egHkUqB9Al";0;0;0;0;in;2759009002;1724694243728605322;wirsely;https://twitter.com/wirsely/status/1724694243728605322
Wed Nov 15 07:42:02 +0000 2023;1724694229312827602;"Aku dengan keluarga kecilku pilih AMIN. Ayo keluarga kecil lainnya pilih AMIN.Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. #AMINIndonesia Nomor One https://t.co/1lk1FkO0TW";0;0;0;0;in;2234510821;1724694229312827602;bey_sa7;https://twitter.com/bey_sa7/status/1724694229312827602
Wed Nov 15 07:42:00 +0000 2023;1724694220911349907;"Sangat luar biasa,pak Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia.Anies,Cak Imin,Indonesia,Nomor One #AMINIndonesia";0;0;0;0;in;1716346070786293760;1724694220911349907;cyberaht;https://twitter.com/cyberaht/status/1724694220911349907
Wed Nov 15 07:41:59 +0000 2023;1724694218126635191;"Pak Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. Sejahtera kalo di pimpin mereka berdua ni #AMINIndonesiaNomorOne";0;0;0;0;in;1703363577179181056;1724694218126635191;middlezaki;https://twitter.com/middlezaki/status/1724694218126635191
Wed Nov 15 07:41:58 +0000 2023;1724694215345803271;"2. PAGI  - Prabowo terlihat dipermak dengan gimmik joget gemoynya untuk mengaburkan sifat aslinya yang menyeramkan dan menakutkan  - Saat sesi pantun, tampak Prabowo belom move on dengan Cak Imin, seolah dia mengaku kalah dan siap bergabung di pemerintah AMIN";0;1;0;0;in;1433662904071450624;1724693669893296259;rmp_officials;https://twitter.com/rmp_officials/status/1724694215345803271
Wed Nov 15 07:41:53 +0000 2023;1724694193371853113;"Mau tau usaha Pak Anies Baswedan dan Cak Imin (AMIN) untuk memajukan Indonesia nanti? Cek disini yok gengs! https://t.co/bMPt0rPIi4 #AMINIndonesia Nomor One";0;0;0;0;in;1422042057091149824;1724694193371853113;concertmrkl;https://twitter.com/concertmrkl/status/1724694193371853113
Wed Nov 15 07:41:53 +0000 2023;1724694193187262711;"Angka 1 mewakili hal tunggal insya Allah tidak ada nomor 2 apalagi 3. Saya yakin hanya 1 putaran. AMIN ❤️🇲🇨Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;892068825142874115;1724694193187262711;wimqpy;https://twitter.com/wimqpy/status/1724694193187262711
Wed Nov 15 07:41:50 +0000 2023;1724694181883588789;"SUBHANALLAH...KAPTEN TIMNAS AMIN INI CERDAS,TEGAP,DAN MANTAP...ATAS IJIN ALLAH.AMIN Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;1668503810862649344;1724694181883588789;txtrenz;https://twitter.com/txtrenz/status/1724694181883588789
Wed Nov 15 07:41:47 +0000 2023;1724694165806854454;"Dalam peran mereka, Pak Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  Cocok banget mereka berdua ni #AMINIndonesiaNomorOne https://t.co/dbeQugnaLw";0;0;0;0;in;1703363577179181056;1724694165806854454;middlezaki;https://twitter.com/middlezaki/status/1724694165806854454
Wed Nov 15 07:41:43 +0000 2023;1724694149730123880;"AMIN NUMBER ONE YESSS!!!! NO1 ❤️❤️❤Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;1685557767799812097;1724694149730123880;inejxrable;https://twitter.com/inejxrable/status/1724694149730123880
Wed Nov 15 07:41:38 +0000 2023;1724694130775965732;"InsyaAllah.... Amin kan yo semua 😄. 🙏 Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;764154529000611840;1724694130775965732;artifcs;https://twitter.com/artifcs/status/1724694130775965732
Wed Nov 15 07:41:34 +0000 2023;1724694112912523659;"Sila 1 dari Pancasila : Ketuhanan Yang Maha Esa, tanda pasangan AMIN mencerminkan Indentitas dari Sila Pertama. Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;2759009002;1724694112912523659;wirsely;https://twitter.com/wirsely/status/1724694112912523659
Wed Nov 15 07:41:31 +0000 2023;1724694098899046909;"generasi muda&amp  generasi penerus yang cerdas dan penuh harapan bukan generasi karbitan yang lemah dalam persaingan.Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan besar dalam berbagai konteks di Indonesia.  #AMINIndonesia Nomor One";0;0;0;0;in;2234510821;1724694098899046909;bey_sa7;https://twitter.com/bey_sa7/status/1724694098899046909
Wed Nov 15 07:41:24 +0000 2023;1724694071011360898;"Cawapres Indonesia Cak Imin bilang kalau Pak Anies dikenal dengan cara yang tidak instan. Iya dong❤😍 #AMINIndonesia Nomor One";0;0;0;0;in;1422042057091149824;1724694071011360898;concertmrkl;https://twitter.com/concertmrkl/status/1724694071011360898
Wed Nov 15 07:41:19 +0000 2023;1724694048395636907;"Pak Anies Baswedan dan Cak Imin adalah dua tokoh yang telah memberikan kontribusiberharga dalam dunia politik Indonesia. Mantap mereka ini guys #AMINIndonesiaNomorOne https://t.co/PNogdPe1Bd";0;0;0;0;in;1703363577179181056;1724694048395636907;middlezaki;https://twitter.com/middlezaki/status/1724694048395636907
Wed Nov 15 07:41:08 +0000 2023;1724694004565250344;"Awalnya, Prabowo mengungkapkan dirinya sepakat dengan apa yang disampaikan cawapres Koalisi Perubahan Muhaimin Iskandar atau Cak Imin, yang disebutnya sebagai sahabat lama terkait pemilu jujur dan adil.  Prabowo berharap tidak ada kecurangan di Pilpres 2024.";0;0;0;0;in;1091866339344404480;1724693785807110194;Suarajelata1;https://twitter.com/Suarajelata1/status/1724694004565250344
Wed Nov 15 07:41:01 +0000 2023;1724693975670641113;"Pada tahu gak sih?! Setelah lulus kuliah, Cak Imin dan Anies sama-sama hijrah ke DKI Jakarta, Indonesia loh.  #AMINIndonesia Nomor One https://t.co/D0NHsNXDso";0;0;0;0;in;1422042057091149824;1724693975670641113;concertmrkl;https://twitter.com/concertmrkl/status/1724693975670641113
Wed Nov 15 07:40:52 +0000 2023;1724693935011029079;"Saya hanya bisa berdoa semoga tuhan mengabulkan keinginan kita , amin bisa menang dan jadi pemimpin di 2024. Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One https://t.co/aYmYO0xSZe";0;0;0;0;in;1668503810862649344;1724693935011029079;txtrenz;https://twitter.com/txtrenz/status/1724693935011029079
Wed Nov 15 07:40:47 +0000 2023;1724693916057031041;"Anies Muhaimin..the BEST..... Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One https://t.co/CGABfiPlnE";0;0;0;0;in;892070718766284802;1724693916057031041;savorts;https://twitter.com/savorts/status/1724693916057031041
Wed Nov 15 07:40:46 +0000 2023;1724693910335979693;"Ternyata Anies dan Cak Imin dulunya sekampus! Hmmm.. kalau gitu Pasti sejalan deh pemikirannya dalam membangun Indonesia. Semangat terus panutanku😍😎 #AMINIndonesia Nomor One";0;0;0;0;in;1422042057091149824;1724693910335979693;concertmrkl;https://twitter.com/concertmrkl/status/1724693910335979693
Wed Nov 15 07:40:42 +0000 2023;1724693894179508252;"No 1 untuk indonesia..insyaAllah 1 putaran Menang Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One https://t.co/EOOqphfXSk";0;0;0;0;in;1685557767799812097;1724693894179508252;inejxrable;https://twitter.com/inejxrable/status/1724693894179508252
Wed Nov 15 07:40:36 +0000 2023;1724693868694962651;"cakeeeeppppp....semua rakyat bahagia semua rakyat bergembira..tlah datang kepada kita pembaharu Nasional AMIN💙💘💚Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One  🇲🇨🇲🇨💚💘💙 https://t.co/AsPoNFnZ3H";0;0;0;0;in;764154529000611840;1724693868694962651;artifcs;https://twitter.com/artifcs/status/1724693868694962651
Wed Nov 15 07:40:32 +0000 2023;1724693853536674281;"No 1 dalam mensejahterakan rakyat No 1 mengayomi rakyat   No 1 perolehan suaranya 👍👍💪💪💪🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One https://t.co/gXHIfca4gL";0;0;0;0;in;2759009002;1724693853536674281;wirsely;https://twitter.com/wirsely/status/1724693853536674281
Wed Nov 15 07:40:29 +0000 2023;1724693839775199740;"Kalau Anies Baswedan dan Cak Imin jadi Presiden, kesejahteraan sama perekonomian masyarakat Negara Indonesia pasti jadi meningkat deh. Amin yaallah❤😍 #AMINIndonesia Nomor One https://t.co/CYQpprbRr8";0;0;0;0;in;1422042057091149824;1724693839775199740;concertmrkl;https://twitter.com/concertmrkl/status/1724693839775199740
Wed Nov 15 07:40:22 +0000 2023;1724693813132935624;"Semoga BPK Anis cak Imin menang 1 putaran Allahuakbar . .... Kami siap mengawall pemilu 2024Anies dan Cak Imin adalah dua tokoh yang telah memberikan kontribusi berharga dalam dunia politik Indonesia. #AMINIndonesia Nomor One https://t.co/rkCiTqfdiP";0;0;0;0;in;2234510821;1724693813132935624;bey_sa7;https://twitter.com/bey_sa7/status/1724693813132935624
